SID,SEASON,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,DIST2LAND,previous_wind,wind_change,year,month,day,hour,intensifies
2000358N08086,2000,UNNAMED,2000-12-24 00:00:00+00:00,7.9,84.2,30.0,1004.0,4.0,330.0,266,25.0,5.0,2000,12,24,0,0
2000358N08086,2000,UNNAMED,2000-12-24 03:00:00+00:00,8.2,84.1,30.0,1004.0,3.0,345.0,262,30.0,0.0,2000,12,24,3,0
2000358N08086,2000,UNNAMED,2000-12-24 06:00:00+00:00,8.2,84.1,30.0,1004.0,2.0,275.0,262,30.0,0.0,2000,12,24,6,0
2000358N08086,2000,UNNAMED,2000-12-24 12:00:00+00:00,8.2,83.7,30.0,1004.0,2.0,275.0,219,30.0,0.0,2000,12,24,12,0
2000358N08086,2000,UNNAMED,2000-12-24 18:00:00+00:00,8.3,83.7,30.0,1004.0,2.0,285.0,223,30.0,0.0,2000,12,24,18,0
2000358N08086,2000,UNNAMED,2000-12-25 00:00:00+00:00,8.3,83.4,30.0,1004.0,2.0,285.0,193,30.0,0.0,2000,12,25,0,1
2000358N08086,2000,UNNAMED,2000-12-25 03:00:00+00:00,8.3,83.3,35.0,1004.0,1.0,310.0,182,30.0,5.0,2000,12,25,3,1
2000358N08086,2000,UNNAMED,2000-12-25 06:00:00+00:00,8.4,83.3,45.0,1000.0,1.0,305.0,188,35.0,10.0,2000,12,25,6,1
2000358N08086,2000,UNNAMED,2000-12-25 12:00:00+00:00,8.4,83.2,55.0,994.0,1.0,290.0,178,45.0,10.0,2000,12,25,12,1
2000358N08086,2000,UNNAMED,2000-12-25 18:00:00+00:00,8.5,83.0,65.0,990.0,4.0,280.0,164,55.0,10.0,2000,12,25,18,0
2000358N08086,2000,UNNAMED,2000-12-26 00:00:00+00:00,8.6,82.4,65.0,990.0,4.0,280.0,110,65.0,0.0,2000,12,26,0,0
2000358N08086,2000,UNNAMED,2000-12-26 03:00:00+00:00,8.6,82.3,65.0,990.0,5.0,270.0,101,65.0,0.0,2000,12,26,3,1
2000358N08086,2000,UNNAMED,2000-12-26 06:00:00+00:00,8.6,81.9,77.0,982.0,8.0,270.0,59,65.0,12.0,2000,12,26,6,0
2000358N08086,2000,UNNAMED,2000-12-26 09:00:00+00:00,8.5,81.5,77.0,982.0,9.0,265.0,15,77.0,0.0,2000,12,26,9,1
2000358N08086,2000,UNNAMED,2000-12-26 12:00:00+00:00,8.5,81.0,90.0,970.0,6.0,265.0,0,77.0,13.0,2000,12,26,12,0
2000358N08086,2000,UNNAMED,2000-12-26 15:00:00+00:00,8.5,80.8,90.0,970.0,4.0,255.0,0,90.0,0.0,2000,12,26,15,0
2000358N08086,2000,UNNAMED,2000-12-26 18:00:00+00:00,8.4,80.7,77.0,982.0,3.0,250.0,0,90.0,-13.0,2000,12,26,18,0
2000358N08086,2000,UNNAMED,2000-12-26 21:00:00+00:00,8.3,80.5,77.0,982.0,3.0,250.0,0,77.0,0.0,2000,12,26,21,0
2000358N08086,2000,UNNAMED,2000-12-27 00:00:00+00:00,8.3,80.4,77.0,984.0,8.0,265.0,0,77.0,0.0,2000,12,27,0,0
2000358N08086,2000,UNNAMED,2000-12-27 03:00:00+00:00,8.3,79.7,77.0,986.0,10.0,270.0,11,77.0,0.0,2000,12,27,3,0
2000358N08086,2000,UNNAMED,2000-12-27 06:00:00+00:00,8.3,79.4,77.0,986.0,7.0,270.0,34,77.0,0.0,2000,12,27,6,0
2000358N08086,2000,UNNAMED,2000-12-27 09:00:00+00:00,8.3,79.0,77.0,988.0,7.0,270.0,77,77.0,0.0,2000,12,27,9,0
2000358N08086,2000,UNNAMED,2000-12-27 12:00:00+00:00,8.3,78.7,65.0,990.0,4.0,275.0,67,77.0,-12.0,2000,12,27,12,0
2000358N08086,2000,UNNAMED,2000-12-27 15:00:00+00:00,8.3,78.6,55.0,996.0,2.0,285.0,56,65.0,-10.0,2000,12,27,15,0
2000358N08086,2000,UNNAMED,2000-12-27 18:00:00+00:00,8.4,78.5,55.0,998.0,5.0,275.0,44,55.0,0.0,2000,12,27,18,0
2000358N08086,2000,UNNAMED,2000-12-27 21:00:00+00:00,8.4,78.1,55.0,1002.0,7.0,275.0,0,55.0,0.0,2000,12,27,21,0
2000358N08086,2000,UNNAMED,2000-12-28 00:00:00+00:00,8.4,77.8,35.0,1004.0,4.0,280.0,0,55.0,-20.0,2000,12,28,0,0
2000358N08086,2000,UNNAMED,2000-12-28 03:00:00+00:00,8.4,77.7,35.0,1004.0,5.0,285.0,0,35.0,0.0,2000,12,28,3,0
2000358N08086,2000,UNNAMED,2000-12-28 06:00:00+00:00,8.5,77.3,30.0,1004.0,7.0,290.0,0,35.0,-5.0,2000,12,28,6,0
2001141N14068,2001,UNNAMED,2001-05-21 12:00:00+00:00,13.7,69.0,25.0,1000.0,10.0,95.0,548,35.0,0.0,2001,5,21,12,0
2001141N14068,2001,UNNAMED,2001-05-21 18:00:00+00:00,13.6,69.9,25.0,1000.0,6.0,90.0,462,25.0,0.0,2001,5,21,18,1
2001141N14068,2001,UNNAMED,2001-05-21 21:00:00+00:00,13.6,70.1,30.0,998.0,9.0,70.0,442,25.0,5.0,2001,5,21,21,0
2001141N14068,2001,UNNAMED,2001-05-22 00:00:00+00:00,13.9,70.8,30.0,998.0,11.0,70.0,355,30.0,0.0,2001,5,22,0,1
2001141N14068,2001,UNNAMED,2001-05-22 03:00:00+00:00,14.0,71.2,40.0,996.0,5.0,80.0,315,30.0,10.0,2001,5,22,3,1
2001141N14068,2001,UNNAMED,2001-05-22 06:00:00+00:00,14.1,71.4,45.0,996.0,3.0,60.0,291,40.0,5.0,2001,5,22,6,0
2001141N14068,2001,UNNAMED,2001-05-22 09:00:00+00:00,14.1,71.5,45.0,994.0,3.0,45.0,281,45.0,0.0,2001,5,22,9,0
2001141N14068,2001,UNNAMED,2001-05-22 12:00:00+00:00,14.3,71.6,45.0,992.0,2.0,35.0,263,45.0,0.0,2001,5,22,12,1
2001141N14068,2001,UNNAMED,2001-05-22 15:00:00+00:00,14.3,71.6,55.0,990.0,2.0,15.0,263,45.0,10.0,2001,5,22,15,0
2001141N14068,2001,UNNAMED,2001-05-22 18:00:00+00:00,14.4,71.6,55.0,988.0,5.0,355.0,256,55.0,0.0,2001,5,22,18,1
2001141N14068,2001,UNNAMED,2001-05-22 21:00:00+00:00,14.8,71.5,65.0,982.0,5.0,345.0,252,55.0,10.0,2001,5,22,21,0
2001141N14068,2001,UNNAMED,2001-05-23 00:00:00+00:00,15.0,71.5,65.0,980.0,5.0,335.0,245,65.0,0.0,2001,5,23,0,1
2001141N14068,2001,UNNAMED,2001-05-23 03:00:00+00:00,15.3,71.3,77.0,974.0,8.0,325.0,252,65.0,12.0,2001,5,23,3,1
2001141N14068,2001,UNNAMED,2001-05-23 06:00:00+00:00,15.6,71.0,90.0,964.0,8.0,320.0,265,77.0,13.0,2001,5,23,6,0
2001141N14068,2001,UNNAMED,2001-05-23 09:00:00+00:00,15.9,70.8,90.0,962.0,6.0,305.0,275,90.0,0.0,2001,5,23,9,0
2001141N14068,2001,UNNAMED,2001-05-23 12:00:00+00:00,16.0,70.5,90.0,960.0,4.0,295.0,304,90.0,0.0,2001,5,23,12,0
2001141N14068,2001,UNNAMED,2001-05-23 15:00:00+00:00,16.1,70.4,90.0,962.0,3.0,340.0,312,90.0,0.0,2001,5,23,15,0
2001141N14068,2001,UNNAMED,2001-05-23 18:00:00+00:00,16.2,70.4,90.0,962.0,4.0,300.0,311,90.0,0.0,2001,5,23,18,0
2001141N14068,2001,UNNAMED,2001-05-23 21:00:00+00:00,16.3,70.0,90.0,960.0,7.0,285.0,352,90.0,0.0,2001,5,23,21,0
2001141N14068,2001,UNNAMED,2001-05-24 00:00:00+00:00,16.4,69.7,90.0,960.0,6.0,305.0,384,90.0,0.0,2001,5,24,0,1
2001141N14068,2001,UNNAMED,2001-05-24 03:00:00+00:00,16.6,69.5,102.0,950.0,8.0,310.0,398,90.0,12.0,2001,5,24,3,0
2001141N14068,2001,UNNAMED,2001-05-24 06:00:00+00:00,16.9,69.0,102.0,946.0,9.0,285.0,438,102.0,0.0,2001,5,24,6,1
2001141N14068,2001,UNNAMED,2001-05-24 09:00:00+00:00,16.9,68.5,115.0,932.0,6.0,270.0,488,102.0,13.0,2001,5,24,9,0
2001141N14068,2001,UNNAMED,2001-05-24 12:00:00+00:00,16.9,68.4,115.0,932.0,2.0,275.0,494,115.0,0.0,2001,5,24,12,0
2001141N14068,2001,UNNAMED,2001-05-24 15:00:00+00:00,16.9,68.3,115.0,932.0,1.0,315.0,499,115.0,0.0,2001,5,24,15,0
2001141N14068,2001,UNNAMED,2001-05-24 18:00:00+00:00,17.0,68.3,115.0,932.0,3.0,280.0,490,115.0,0.0,2001,5,24,18,0
2001141N14068,2001,UNNAMED,2001-05-24 21:00:00+00:00,17.0,68.0,115.0,932.0,5.0,275.0,508,115.0,0.0,2001,5,24,21,0
2001141N14068,2001,UNNAMED,2001-05-25 00:00:00+00:00,17.0,67.8,115.0,932.0,1.0,320.0,520,115.0,0.0,2001,5,25,0,0
2001141N14068,2001,UNNAMED,2001-05-25 03:00:00+00:00,17.1,68.0,102.0,948.0,2.0,55.0,498,115.0,-13.0,2001,5,25,3,0
2001141N14068,2001,UNNAMED,2001-05-25 06:00:00+00:00,17.1,67.9,90.0,960.0,1.0,295.0,505,102.0,-12.0,2001,5,25,6,0
2001141N14068,2001,UNNAMED,2001-05-25 09:00:00+00:00,17.1,67.8,90.0,960.0,3.0,285.0,511,90.0,0.0,2001,5,25,9,0
2001141N14068,2001,UNNAMED,2001-05-25 12:00:00+00:00,17.2,67.6,77.0,968.0,0.0,215.0,513,90.0,-13.0,2001,5,25,12,0
2001141N14068,2001,UNNAMED,2001-05-25 15:00:00+00:00,17.1,67.8,77.0,968.0,3.0,120.0,511,77.0,0.0,2001,5,25,15,0
2001141N14068,2001,UNNAMED,2001-05-25 18:00:00+00:00,17.1,67.9,77.0,970.0,2.0,245.0,505,77.0,0.0,2001,5,25,18,0
2001141N14068,2001,UNNAMED,2001-05-25 21:00:00+00:00,17.0,67.7,77.0,970.0,2.0,325.0,526,77.0,0.0,2001,5,25,21,0
2001141N14068,2001,UNNAMED,2001-05-26 00:00:00+00:00,17.3,67.7,65.0,976.0,3.0,5.0,498,77.0,-12.0,2001,5,26,0,0
2001141N14068,2001,UNNAMED,2001-05-26 03:00:00+00:00,17.3,67.7,55.0,982.0,1.0,345.0,498,65.0,-10.0,2001,5,26,3,0
2001141N14068,2001,UNNAMED,2001-05-26 06:00:00+00:00,17.4,67.7,55.0,984.0,2.0,345.0,489,55.0,0.0,2001,5,26,6,0
2001141N14068,2001,UNNAMED,2001-05-26 09:00:00+00:00,17.4,67.6,55.0,984.0,2.0,10.0,495,55.0,0.0,2001,5,26,9,0
2001141N14068,2001,UNNAMED,2001-05-26 12:00:00+00:00,17.6,67.7,55.0,982.0,2.0,355.0,471,55.0,0.0,2001,5,26,12,0
2001141N14068,2001,UNNAMED,2001-05-26 15:00:00+00:00,17.7,67.6,55.0,982.0,2.0,345.0,467,55.0,0.0,2001,5,26,15,0
2001141N14068,2001,UNNAMED,2001-05-26 18:00:00+00:00,17.8,67.6,55.0,982.0,4.0,355.0,458,55.0,0.0,2001,5,26,18,0
2001141N14068,2001,UNNAMED,2001-05-26 21:00:00+00:00,18.1,67.6,55.0,982.0,4.0,355.0,432,55.0,0.0,2001,5,26,21,0
2001141N14068,2001,UNNAMED,2001-05-27 00:00:00+00:00,18.2,67.6,55.0,984.0,1.0,355.0,423,55.0,0.0,2001,5,27,0,0
2001141N14068,2001,UNNAMED,2001-05-27 03:00:00+00:00,18.2,67.5,45.0,986.0,2.0,0.0,430,55.0,-10.0,2001,5,27,3,0
2001141N14068,2001,UNNAMED,2001-05-27 06:00:00+00:00,18.3,67.6,45.0,986.0,2.0,5.0,414,45.0,0.0,2001,5,27,6,0
2001141N14068,2001,UNNAMED,2001-05-27 09:00:00+00:00,18.4,67.5,45.0,986.0,7.0,0.0,413,45.0,0.0,2001,5,27,9,0
2001141N14068,2001,UNNAMED,2001-05-27 12:00:00+00:00,19.0,67.6,45.0,988.0,8.0,20.0,358,45.0,0.0,2001,5,27,12,0
2001141N14068,2001,UNNAMED,2001-05-27 15:00:00+00:00,19.1,67.8,35.0,994.0,4.0,50.0,335,45.0,-10.0,2001,5,27,15,0
2001141N14068,2001,UNNAMED,2001-05-27 18:00:00+00:00,19.3,67.9,35.0,994.0,5.0,5.0,312,35.0,0.0,2001,5,27,18,0
2001141N14068,2001,UNNAMED,2001-05-27 21:00:00+00:00,19.6,67.8,35.0,994.0,5.0,0.0,297,35.0,0.0,2001,5,27,21,0
2001141N14068,2001,UNNAMED,2001-05-28 00:00:00+00:00,19.7,67.9,35.0,994.0,4.0,20.0,281,35.0,0.0,2001,5,28,0,0
2001141N14068,2001,UNNAMED,2001-05-28 03:00:00+00:00,20.0,68.0,35.0,994.0,5.0,30.0,251,35.0,0.0,2001,5,28,3,0
2001141N14068,2001,UNNAMED,2001-05-28 06:00:00+00:00,20.1,68.1,35.0,996.0,3.0,35.0,236,35.0,0.0,2001,5,28,6,0
2001141N14068,2001,UNNAMED,2001-05-28 09:00:00+00:00,20.3,68.2,35.0,996.0,10.0,20.0,213,35.0,0.0,2001,5,28,9,0
2001141N14068,2001,UNNAMED,2001-05-28 12:00:00+00:00,21.0,68.5,30.0,996.0,9.0,10.0,136,35.0,-5.0,2001,5,28,12,0
2001141N14068,2001,UNNAMED,2001-05-28 15:00:00+00:00,21.2,68.3,30.0,996.0,7.0,355.0,136,30.0,0.0,2001,5,28,15,0
2001141N14068,2001,UNNAMED,2001-05-28 18:00:00+00:00,21.7,68.4,25.0,998.0,7.0,345.0,84,30.0,-5.0,2001,5,28,18,0
2001141N14068,2001,UNNAMED,2001-05-28 21:00:00+00:00,21.9,68.2,25.0,998.0,6.0,320.0,84,25.0,0.0,2001,5,28,21,0
2001163N20087,2001,UNNAMED,2001-06-12 03:00:00+00:00,19.5,87.0,25.0,990.0,4.0,315.0,84,35.0,0.0,2001,6,12,3,0
2001163N20087,2001,UNNAMED,2001-06-12 12:00:00+00:00,20.0,86.5,25.0,990.0,5.0,320.0,10,25.0,0.0,2001,6,12,12,0
2001163N20087,2001,UNNAMED,2001-06-13 03:00:00+00:00,21.0,85.5,25.0,994.0,4.0,270.0,0,25.0,0.0,2001,6,13,3,0
2001267N17070,2001,UNNAMED,2001-09-24 09:00:00+00:00,16.8,69.4,25.0,1006.0,3.0,310.0,402,35.0,0.0,2001,9,24,9,0
2001267N17070,2001,UNNAMED,2001-09-24 12:00:00+00:00,16.9,69.3,25.0,1006.0,2.0,290.0,408,25.0,0.0,2001,9,24,12,1
2001267N17070,2001,UNNAMED,2001-09-24 18:00:00+00:00,16.9,69.0,30.0,1004.0,2.0,280.0,438,25.0,5.0,2001,9,24,18,0
2001267N17070,2001,UNNAMED,2001-09-25 00:00:00+00:00,17.0,68.9,30.0,1004.0,4.0,280.0,444,30.0,0.0,2001,9,25,0,0
2001267N17070,2001,UNNAMED,2001-09-25 03:00:00+00:00,17.0,68.5,30.0,1004.0,6.0,280.0,479,30.0,0.0,2001,9,25,3,0
2001267N17070,2001,UNNAMED,2001-09-25 06:00:00+00:00,17.1,68.2,30.0,1000.0,4.0,285.0,486,30.0,0.0,2001,9,25,6,0
2001267N17070,2001,UNNAMED,2001-09-25 09:00:00+00:00,17.1,68.1,30.0,1000.0,2.0,305.0,492,30.0,0.0,2001,9,25,9,1
2001267N17070,2001,UNNAMED,2001-09-25 12:00:00+00:00,17.2,68.1,35.0,1000.0,2.0,300.0,483,30.0,5.0,2001,9,25,12,0
2001267N17070,2001,UNNAMED,2001-09-25 15:00:00+00:00,17.2,68.0,35.0,1000.0,2.0,300.0,489,35.0,0.0,2001,9,25,15,0
2001267N17070,2001,UNNAMED,2001-09-25 18:00:00+00:00,17.3,67.9,35.0,1000.0,3.0,65.0,486,35.0,0.0,2001,9,25,18,0
2001267N17070,2001,UNNAMED,2001-09-25 21:00:00+00:00,17.3,68.2,35.0,1000.0,3.0,300.0,468,35.0,0.0,2001,9,25,21,0
2001267N17070,2001,UNNAMED,2001-09-26 00:00:00+00:00,17.4,67.6,35.0,1000.0,12.0,305.0,495,35.0,0.0,2001,9,26,0,0
2001267N17070,2001,UNNAMED,2001-09-26 03:00:00+00:00,18.0,67.2,35.0,1000.0,9.0,300.0,467,35.0,0.0,2001,9,26,3,0
2001267N17070,2001,UNNAMED,2001-09-26 06:00:00+00:00,17.9,66.8,35.0,1000.0,8.0,285.0,505,35.0,0.0,2001,9,26,6,0
2001267N17070,2001,UNNAMED,2001-09-26 09:00:00+00:00,18.2,66.4,35.0,1000.0,10.0,305.0,511,35.0,0.0,2001,9,26,9,0
2001267N17070,2001,UNNAMED,2001-09-26 12:00:00+00:00,18.4,66.0,35.0,1000.0,7.0,300.0,526,35.0,0.0,2001,9,26,12,0
2001267N17070,2001,UNNAMED,2001-09-26 15:00:00+00:00,18.6,65.8,35.0,1000.0,6.0,290.0,524,35.0,0.0,2001,9,26,15,0
2001267N17070,2001,UNNAMED,2001-09-26 18:00:00+00:00,18.6,65.3,35.0,1000.0,6.0,275.0,558,35.0,0.0,2001,9,26,18,0
2001267N17070,2001,UNNAMED,2001-09-26 21:00:00+00:00,18.6,65.1,35.0,1000.0,6.0,275.0,572,35.0,0.0,2001,9,26,21,0
2001267N17070,2001,UNNAMED,2001-09-27 00:00:00+00:00,18.7,64.7,35.0,1000.0,11.0,270.0,594,35.0,0.0,2001,9,27,0,0
2001267N17070,2001,UNNAMED,2001-09-27 03:00:00+00:00,18.7,64.0,35.0,1000.0,8.0,275.0,576,35.0,0.0,2001,9,27,3,0
2001267N17070,2001,UNNAMED,2001-09-27 06:00:00+00:00,18.7,63.8,35.0,1004.0,4.0,275.0,558,35.0,0.0,2001,9,27,6,0
2001267N17070,2001,UNNAMED,2001-09-27 12:00:00+00:00,18.8,63.3,30.0,1006.0,5.0,280.0,508,35.0,-5.0,2001,9,27,12,0
2001267N17070,2001,UNNAMED,2001-09-27 18:00:00+00:00,18.9,62.7,30.0,1006.0,7.0,290.0,451,30.0,0.0,2001,9,27,18,0
2001281N18071,2001,UNNAMED,2001-10-08 21:00:00+00:00,18.2,69.9,25.0,1004.0,3.0,5.0,295,35.0,0.0,2001,10,8,21,0
2001281N18071,2001,UNNAMED,2001-10-09 00:00:00+00:00,18.4,69.8,25.0,1004.0,4.0,320.0,277,25.0,0.0,2001,10,9,0,1
2001281N18071,2001,UNNAMED,2001-10-09 03:00:00+00:00,18.5,69.7,30.0,1002.0,7.0,285.0,271,25.0,5.0,2001,10,9,3,0
2001281N18071,2001,UNNAMED,2001-10-09 06:00:00+00:00,18.6,69.2,30.0,1000.0,9.0,290.0,288,30.0,0.0,2001,10,9,6,1
2001281N18071,2001,UNNAMED,2001-10-09 09:00:00+00:00,18.8,68.8,35.0,998.0,8.0,290.0,294,30.0,5.0,2001,10,9,9,0
2001281N18071,2001,UNNAMED,2001-10-09 12:00:00+00:00,18.8,68.4,30.0,998.0,5.0,260.0,318,35.0,-5.0,2001,10,9,12,1
2001281N18071,2001,UNNAMED,2001-10-09 15:00:00+00:00,18.7,68.3,35.0,998.0,5.0,250.0,333,30.0,5.0,2001,10,9,15,0
2001281N18071,2001,UNNAMED,2001-10-09 18:00:00+00:00,18.7,68.0,35.0,998.0,4.0,250.0,353,35.0,0.0,2001,10,9,18,0
2001281N18071,2001,UNNAMED,2001-10-09 21:00:00+00:00,18.6,67.9,35.0,998.0,2.0,225.0,368,35.0,0.0,2001,10,9,21,0
2001281N18071,2001,UNNAMED,2001-10-10 00:00:00+00:00,18.5,67.8,35.0,998.0,2.0,200.0,384,35.0,0.0,2001,10,10,0,0
2001281N18071,2001,UNNAMED,2001-10-10 03:00:00+00:00,18.3,67.8,30.0,1000.0,3.0,185.0,401,35.0,-5.0,2001,10,10,3,0
2001281N18071,2001,UNNAMED,2001-10-10 06:00:00+00:00,18.2,67.8,30.0,1000.0,2.0,190.0,410,30.0,0.0,2001,10,10,6,0
2001288N13084,2001,UNNAMED,2001-10-14 12:00:00+00:00,13.5,84.0,25.0,1000.0,12.0,270.0,392,35.0,0.0,2001,10,14,12,0
2001288N13084,2001,UNNAMED,2001-10-14 18:00:00+00:00,13.5,83.0,25.0,1002.0,3.0,270.0,292,25.0,0.0,2001,10,14,18,0
2001288N13084,2001,UNNAMED,2001-10-15 00:00:00+00:00,13.5,83.0,25.0,1002.0,5.0,270.0,292,25.0,0.0,2001,10,15,0,0
2001288N13084,2001,UNNAMED,2001-10-15 03:00:00+00:00,13.5,82.5,25.0,1002.0,10.0,270.0,238,25.0,0.0,2001,10,15,3,0
2001288N13084,2001,UNNAMED,2001-10-15 06:00:00+00:00,13.5,82.0,25.0,1002.0,10.0,270.0,183,25.0,0.0,2001,10,15,6,1
2001288N13084,2001,UNNAMED,2001-10-15 09:00:00+00:00,13.5,81.5,30.0,1000.0,10.0,280.0,129,25.0,5.0,2001,10,15,9,1
2001288N13084,2001,UNNAMED,2001-10-15 12:00:00+00:00,13.7,81.0,35.0,998.0,11.0,295.0,75,30.0,5.0,2001,10,15,12,0
2001288N13084,2001,UNNAMED,2001-10-15 15:00:00+00:00,14.0,80.5,35.0,998.0,10.0,285.0,31,35.0,0.0,2001,10,15,15,0
2001288N13084,2001,UNNAMED,2001-10-15 18:00:00+00:00,14.0,80.0,35.0,998.0,5.0,270.0,0,35.0,0.0,2001,10,15,18,0
2001288N13084,2001,UNNAMED,2001-10-15 21:00:00+00:00,14.0,80.0,35.0,998.0,5.0,270.0,0,35.0,0.0,2001,10,15,21,0
2001288N13084,2001,UNNAMED,2001-10-16 00:00:00+00:00,14.0,79.5,35.0,1000.0,5.0,270.0,0,35.0,0.0,2001,10,16,0,0
2001288N13084,2001,UNNAMED,2001-10-16 03:00:00+00:00,14.0,79.5,35.0,1000.0,0.0,0.0,0,35.0,0.0,2001,10,16,3,0
2001288N13084,2001,UNNAMED,2001-10-16 06:00:00+00:00,14.0,79.5,35.0,1000.0,5.0,0.0,0,35.0,0.0,2001,10,16,6,0
2001288N13084,2001,UNNAMED,2001-10-16 09:00:00+00:00,14.5,79.5,35.0,1000.0,5.0,0.0,0,35.0,0.0,2001,10,16,9,0
2001288N13084,2001,UNNAMED,2001-10-16 12:00:00+00:00,14.5,79.5,30.0,1002.0,2.0,310.0,0,35.0,-5.0,2001,10,16,12,0
2001313N12084,2001,UNNAMED,2001-11-11 03:00:00+00:00,15.3,83.0,25.0,1004.0,7.0,65.0,163,35.0,0.0,2001,11,11,3,0
2001313N12084,2001,UNNAMED,2001-11-11 06:00:00+00:00,15.4,83.4,25.0,1006.0,8.0,70.0,178,25.0,0.0,2001,11,11,6,0
2001313N12084,2001,UNNAMED,2001-11-11 12:00:00+00:00,15.6,84.2,25.0,1004.0,8.0,70.0,231,25.0,0.0,2001,11,11,12,0
2001313N12084,2001,UNNAMED,2001-11-11 18:00:00+00:00,16.0,84.9,25.0,1004.0,8.0,50.0,254,25.0,0.0,2001,11,11,18,0
2001361N01106,2001,VAMEI,2001-12-27 00:00:00+00:00,1.5,105.2,40.0,1008.0,7.0,270.0,100,35.0,0.0,2001,12,27,0,1
2001361N01106,2001,VAMEI,2001-12-27 06:00:00+00:00,1.5,104.4,45.0,1006.0,7.0,275.0,11,40.0,5.0,2001,12,27,6,0
2002126N09068,2002,UNNAMED,2002-05-06 03:00:00+00:00,9.3,66.9,25.0,1002.0,15.0,330.0,947,35.0,0.0,2002,5,6,3,0
2002126N09068,2002,UNNAMED,2002-05-06 06:00:00+00:00,10.0,66.5,25.0,1002.0,15.0,335.0,958,25.0,0.0,2002,5,6,6,0
2002126N09068,2002,UNNAMED,2002-05-06 12:00:00+00:00,11.2,66.0,25.0,1000.0,9.0,335.0,960,25.0,0.0,2002,5,6,12,0
2002126N09068,2002,UNNAMED,2002-05-06 18:00:00+00:00,11.8,65.6,25.0,1000.0,9.0,325.0,970,25.0,0.0,2002,5,6,18,0
2002126N09068,2002,UNNAMED,2002-05-07 00:00:00+00:00,12.7,64.9,25.0,1000.0,12.0,315.0,999,25.0,0.0,2002,5,7,0,1
2002126N09068,2002,UNNAMED,2002-05-07 03:00:00+00:00,13.0,64.4,30.0,998.0,10.0,295.0,973,25.0,5.0,2002,5,7,3,0
2002126N09068,2002,UNNAMED,2002-05-07 06:00:00+00:00,13.1,64.0,30.0,998.0,9.0,275.0,935,30.0,0.0,2002,5,7,6,0
2002126N09068,2002,UNNAMED,2002-05-07 12:00:00+00:00,13.1,63.2,30.0,996.0,7.0,270.0,876,30.0,0.0,2002,5,7,12,0
2002126N09068,2002,UNNAMED,2002-05-07 18:00:00+00:00,13.1,62.6,30.0,998.0,4.0,280.0,836,30.0,0.0,2002,5,7,18,0
2002126N09068,2002,UNNAMED,2002-05-08 00:00:00+00:00,13.2,62.3,30.0,996.0,7.0,285.0,807,30.0,0.0,2002,5,8,0,0
2002126N09068,2002,UNNAMED,2002-05-08 03:00:00+00:00,13.3,61.8,25.0,1002.0,9.0,280.0,767,30.0,-5.0,2002,5,8,3,0
2002126N09068,2002,UNNAMED,2002-05-08 06:00:00+00:00,13.4,61.3,25.0,1002.0,8.0,275.0,727,25.0,0.0,2002,5,8,6,0
2002126N09068,2002,UNNAMED,2002-05-08 12:00:00+00:00,13.5,60.7,25.0,1000.0,6.0,300.0,674,25.0,0.0,2002,5,8,12,0
2002126N09068,2002,UNNAMED,2002-05-08 18:00:00+00:00,13.9,60.1,25.0,998.0,9.0,290.0,597,25.0,0.0,2002,5,8,18,0
2002126N09068,2002,UNNAMED,2002-05-08 21:00:00+00:00,14.0,59.6,25.0,998.0,7.0,285.0,554,25.0,0.0,2002,5,8,21,0
2002126N09068,2002,UNNAMED,2002-05-09 00:00:00+00:00,14.1,59.4,25.0,998.0,7.0,285.0,532,25.0,0.0,2002,5,9,0,1
2002126N09068,2002,UNNAMED,2002-05-09 03:00:00+00:00,14.2,58.9,30.0,998.0,13.0,290.0,492,25.0,5.0,2002,5,9,3,1
2002126N09068,2002,UNNAMED,2002-05-09 06:00:00+00:00,14.6,58.1,35.0,998.0,13.0,290.0,411,30.0,5.0,2002,5,9,6,0
2002126N09068,2002,UNNAMED,2002-05-09 09:00:00+00:00,14.7,57.6,35.0,996.0,14.0,290.0,372,35.0,0.0,2002,5,9,9,0
2002126N09068,2002,UNNAMED,2002-05-09 12:00:00+00:00,15.0,56.8,35.0,994.0,14.0,290.0,293,35.0,0.0,2002,5,9,12,0
2002126N09068,2002,UNNAMED,2002-05-09 15:00:00+00:00,15.1,56.2,35.0,994.0,11.0,290.0,248,35.0,0.0,2002,5,9,15,0
2002126N09068,2002,UNNAMED,2002-05-09 18:00:00+00:00,15.4,55.7,35.0,996.0,13.0,290.0,193,35.0,0.0,2002,5,9,18,0
2002126N09068,2002,UNNAMED,2002-05-09 21:00:00+00:00,15.5,54.9,35.0,998.0,12.0,290.0,157,35.0,0.0,2002,5,9,21,0
2002126N09068,2002,UNNAMED,2002-05-10 00:00:00+00:00,15.8,54.4,35.0,998.0,9.0,295.0,130,35.0,0.0,2002,5,10,0,0
2002126N09068,2002,UNNAMED,2002-05-10 03:00:00+00:00,15.9,54.0,35.0,998.0,6.0,295.0,99,35.0,0.0,2002,5,10,3,0
2002129N08096,2002,UNNAMED,2002-05-11 03:00:00+00:00,12.4,95.5,25.0,1006.0,9.0,25.0,312,35.0,0.0,2002,5,11,3,0
